id_inscripcion,id_estudiante,codigo_asignatura,nombre_asignatura,seccion,semestre,anio,docente,nombre,rut,carrera,sede,anio_ingreso,email,estado_matricula,nota_promedio,nota_minima,nota_maxima,cantidad_evaluaciones,ponderacion_total,nota_final_ponderada,total_clases,presentes,ausentes,justificados,tardanzas,tasa_asistencia,carga_asignaturas,antiguedad_ingreso,resultado_academico,riesgo_academico,aprobado 
198,120,ASG-965,Algoritmos,001D,1,2023,Gabriel Gonzalez Jara,Ignacio Garcia Tapia,12206490-2,Enfermeria,Concepcion,2021,ignacio.garcia@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Critico,Alto,0
479,120,ASG-483,Etica,002D,1,2023,Fernanda Rivera Sepulveda,Ignacio Garcia Tapia,12206490-2,Enfermeria,Concepcion,2021,ignacio.garcia@gmail.com,Regular,6.0,6.0,6.0,1.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,Sobresaliente,Alto,1
875,126,ASG-494,Base De Datos,003D,1,2023,Constanza Vergara Fuentes,Isidora Valenzuela Garcia,7863134-3,Enfermeria,Sede Sur,2020,isidora.valenzuela@outlook.com,Regular,6.5,6.5,6.5,1.0,30.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Sobresaliente,Alto,1
657,130,ASG-931,Algoritmos,003D,1,2023,Sofia Perez Fuentes,Isidora Nunez Martinez,9844739-0,Enfermeria,Santiago Centro,2019,isidora.nunez@gmail.com,Regular,2.0,2.0,2.0,1.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,Critico,Alto,0
706,132,ASG-369,Redes,003D,1,2023,Jose Fuentes Nunez,Agustin Gatica Reyes,23115198-1,Enfermeria,Vina Del Mar,2019,agustin.gatica@outlook.com,Regular,4.8,4.0,5.6,2.0,70.0,4.69,0.0,0.0,0.0,0.0,0.0,0.0,1,4,En Riesgo,Alto,1
228,135,ASG-494,Ingles,001V,1,2023,Alejandra Soto Contreras,Lorena Hernandez Rivera,22213123-4,Derecho,Concepcion,2019,lorena.hernandez@outlook.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,4,Critico,Alto,0
741,135,ASG-487,Ingles,001V,1,2023,Valentina Bravo Munoz,Lorena Hernandez Rivera,22213123-4,Derecho,Concepcion,2019,lorena.hernandez@outlook.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2,4,Critico,Alto,0
342,138,ASG-SINCOD,Ingles,001D,1,2023,Amanda Zambrano Morales,Isidora Contreras Fuentes,7693454-4,Derecho,Sede Norte,2023,sin_email_138@correo.local,Regular,4.7,4.7,4.7,1.0,10.0,4.7,0.0,0.0,0.0,0.0,0.0,0.0,1,0,En Riesgo,Alto,1
60,140,ASG-533,Algoritmos,001D,1,2023,Santiago Jara Figueroa,Pedro Flores Lopez,10563744-0,Enfermeria,Sede Sur,2023,pedro.flores@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
17,149,ASG-383,Redes,001V,1,2023,Emilio Nunez Lopez,Isidora Perez Morales,SIN-RUT,Psicologia,Concepcion,2023,isidora.perez@outlook.com,Congelada,6.2,6.2,6.2,1.0,20.0,6.2,2.0,2.0,0.0,0.0,0.0,1.0,1,0,Sobresaliente,Bajo,1
647,150,ASG-184,Marketing,002D,1,2023,Matias Soto Fuentes,Carolina Castro Vergara,11563081-0,Arquitectura,Concepcion,2022,carolina.castro@gmail.com,Congelada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
719,153,ASG-370,Programacion,001V,1,2023,Carlos Espinoza Hernandez,Paula Rodriguez Fuentes,20727392-7,Ing. Informatica,Sede Norte,2023,paula.rodriguez@outlook.com,Regular,1.3,1.3,1.3,1.0,15.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
723,158,ASG-194,Base De Datos,003D,1,2023,Camila Gatica Rivera,Nicolas Castro Lopez,12960397-7,Administracion,Vina Del Mar,2020,nicolas.castro@gmail.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,3,Critico,Alto,0
495,159,ASG-781,Etica,001D,1,2023,Sofia Bravo Aguilera,Sin Nombre,17657283-2,Administracion,Concepcion,2020,nicolas.martinez@gmail.com,Regular,1.7,1.7,1.7,1.0,15.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Critico,Alto,0
513,163,ASG-486,Marketing,001D,1,2023,Pedro Contreras Martinez,Constanza Perez Flores,18959851-2,Arquitectura,Vina Del Mar,2022,constanza.perez@outlook.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.5,1,1,Critico,Alto,0
88,164,ASG-149,Programacion,002D,1,2023,Andres Munoz Araya,Martin Sepulveda Zambrano,8147712-7,Ing. Informatica,Sede Norte,2022,sin_email_164@correo.local,Regular,6.2,6.2,6.2,1.0,30.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Sobresaliente,Alto,1
171,165,ASG-609,Base De Datos,001V,1,2023,Javiera Diaz Gonzalez,Felipe Reyes Soto,9941955-0,Derecho,Sede Norte,2023,felipe.reyes@gmail.com,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
698,167,ASG-256,Programacion,002D,1,2023,Carolina Lopez Morales,Valentina Lopez Garcia,22567510-8,Arquitectura,Sede Sur,2024,valentina.lopez@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,0,Critico,Alto,0
531,169,ASG-694,Base De Datos,001V,1,2023,Lucas Reyes Valenzuela,Francisca Lopez Diaz,6655097-4,Arquitectura,Santiago Centro,2020,francisca.lopez@gmail.com,Regular,3.3,3.3,3.3,1.0,25.0,3.3,1.0,0.0,1.0,0.0,0.0,0.0,1,3,Critico,Alto,0
383,171,ASG-592,Algoritmos,001D,1,2023,Lorena Castro Gatica,Carlos Lopez Diaz,18083913-9,Psicologia,Sede Sur,2024,carlos.lopez@gmail.com,Regular,3.6,3.6,3.6,1.0,40.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
527,172,ASG-787,Calculo I,002D,1,2023,Amanda Rojas Jara,Isidora Reyes Gonzalez,12461510-0,Derecho,Sede Norte,2024,isidora.reyes@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
767,185,ASG-206,Marketing,001V,1,2023,Isidora Rodriguez Rivera,Vicente Contreras Castro,6113683-9,Psicologia,Sede Sur,2021,vicente.contreras@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
777,187,ASG-187,Etica,001V,1,2023,Natalia Reyes Jara,Jose Diaz Aguilera,12699670-4,Ing. Informatica,Vina Del Mar,2022,jose.diaz@outlook.com,Egresado,1.8,1.8,1.8,1.0,15.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Critico,Alto,0
886,187,ASG-819,Contabilidad,001V,1,2023,Francisca Torres Gonzalez,Jose Diaz Aguilera,12699670-4,Ing. Informatica,Vina Del Mar,2022,jose.diaz@outlook.com,Egresado,5.3,5.3,5.3,1.0,15.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Aceptable,Alto,1
639,188,ASG-728,Estadistica,002D,1,2023,Sebastian Gatica Flores,Sin Nombre,9385174-5,Enfermeria,Santiago Centro,2022,cristobal.martinez@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
296,189,ASG-SINCOD,Fisica,002D,1,2023,Sofia Gatica Diaz,Sin Nombre,8841736-9,Derecho,Concepcion,2020,santiago.gatica@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,3,Critico,Alto,0
291,191,ASG-584,Etica,001V,1,2023,Constanza Hernandez Soto,Vicente Flores Martinez,9140040-8,Psicologia,Sede Norte,2020,vicente.flores@outlook.com,Desertor,3.7,3.7,3.7,1.0,10.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Critico,Alto,0
504,193,ASG-511,Algoritmos,001V,1,2023,Jose Jara Hernandez,Gabriel Espinoza Morales,23745292-9,Ing. Civil,Sede Norte,2024,gabriel.espinoza@outlook.com,Regular,6.5,6.5,6.5,1.0,15.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,2,0,Sobresaliente,Alto,1
519,193,ASG-917,Calculo I,003D,1,2023,Isidora Rivera Flores,Gabriel Espinoza Morales,23745292-9,Ing. Civil,Sede Norte,2024,gabriel.espinoza@outlook.com,Regular,4.0,4.0,4.0,1.0,35.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2,0,En Riesgo,Medio,1
252,203,ASG-138,Fisica,003D,1,2023,Lucas Aguilera Rivera,Lorena Medina Bravo,9648872-5,Derecho,Sede Norte,2019,lorena.medina@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,2,4,Critico,Alto,0
465,203,ASG-480,Base De Datos,001V,1,2023,Docente No Informado,Lorena Medina Bravo,9648872-5,Derecho,Sede Norte,2019,lorena.medina@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2,4,Critico,Alto,0
179,216,ASG-542,Algoritmos,001V,1,2023,Javiera Silva Tapia,Ignacio Gatica Valenzuela,15000647-3,Administracion,Vina Del Mar,2023,sin_email_216@correo.local,Regular,2.1,2.1,2.1,1.0,35.0,2.1,2.0,2.0,0.0,0.0,0.0,1.0,1,0,Critico,Alto,0
811,218,ASG-569,Contabilidad,003D,1,2023,Alejandra Fuentes Aguilera,Natalia Munoz Gatica,18698718-5,Derecho,Concepcion,2024,natalia.munoz@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
260,220,ASG-850,Estadistica,001V,1,2023,Paula Nunez Bravo,Antonia Tapia Espinoza,15947852-1,Ing. Informatica,Sede Sur,2020,antonia.tapia@gmail.com,Regular,2.8,2.8,2.8,1.0,25.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,2,3,Critico,Alto,0
715,220,ASG-106,Redes,003D,1,2023,Vicente Bravo Aguilera,Antonia Tapia Espinoza,15947852-1,Ing. Informatica,Sede Sur,2020,antonia.tapia@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,3,Critico,Alto,0
796,227,ASG-524,Programacion,002D,1,2023,Santiago Fuentes Diaz,Joaquin Rivera Tapia,15209210-0,Arquitectura,Concepcion,2022,joaquin.rivera@outlook.com,Regular,6.4,6.4,6.4,1.0,30.0,6.4,2.0,0.0,2.0,0.0,0.0,0.0,1,1,Sobresaliente,Alto,1
204,231,ASG-649,Fisica,003D,1,2023,Martin Flores Lopez,Natalia Munoz Soto,24171552-5,Ing. Civil,Sede Sur,2022,natalia.munoz@gmail.com,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
12,233,ASG-800,Redes,001D,1,2023,Lorena Garcia Espinoza,Maria Bravo Zambrano,24559102-7,Psicologia,Concepcion,2019,maria.bravo@gmail.com,Congelada,1.7,1.7,1.7,1.0,40.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1,4,Critico,Alto,0
24,237,ASG-704,Calculo I,002D,1,2023,Tomas Reyes Soto,Antonia Silva Gatica,20226860-1,Enfermeria,Sede Norte,2024,antonia.silva@gmail.com,Congelada,2.3,2.3,2.3,1.0,10.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
884,239,ASG-339,Ingles,003D,1,2023,Javiera Bravo Figueroa,Carolina Morales Reyes,7732871-7,Arquitectura,Santiago Centro,2022,carolina.morales@gmail.com,Desertor,4.3,4.3,4.3,1.0,20.0,4.3,0.0,0.0,0.0,0.0,0.0,0.0,1,1,En Riesgo,Alto,1
455,243,ASG-804,Quimica,003D,1,2023,Marcela Tapia Flores,Benjamin Martinez Garcia,20163289-0,Psicologia,Sede Norte,2019,benjamin.martinez@outlook.com,Regular,6.1,6.1,6.1,1.0,15.0,6.1,1.0,1.0,0.0,0.0,0.0,1.0,1,4,Sobresaliente,Bajo,1
448,245,ASG-SINCOD,Quimica,002D,1,2023,Antonia Munoz Tapia,Vicente Zambrano Fuentes,7473426-2,Enfermeria,Sede Sur,2020,vicente.zambrano@gmail.com,Regular,4.4,2.7,6.1,2.0,65.0,4.01,0.0,0.0,0.0,0.0,0.0,0.0,1,3,En Riesgo,Alto,1
94,246,ASG-198,Base De Datos,003D,1,2023,Nicolas Silva Tapia,Cristobal Diaz Vergara,13511054-6,Derecho,Vina Del Mar,2022,cristobal.diaz@outlook.com,Regular,2.75,1.5,4.0,2.0,45.0,2.61,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Critico,Alto,0
671,246,ASG-252,Marketing,001V,1,2023,Jose Torres Perez,Cristobal Diaz Vergara,13511054-6,Derecho,Vina Del Mar,2022,cristobal.diaz@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2,1,Critico,Alto,0
523,247,ASG-354,Programacion,002D,1,2023,Valentina Aguilera Munoz,Sebastian Martinez Espinoza,SIN-RUT,Derecho,Vina Del Mar,2022,sebastian.martinez@outlook.com,Regular,5.1,3.2,7.0,2.0,60.0,5.42,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Aceptable,Alto,1
426,250,ASG-702,Algoritmos,002D,1,2023,Docente No Informado,Cristobal Aguilera Araya,12779898-8,Derecho,Sede Sur,2023,cristobal.aguilera@outlook.com,Regular,2.5,2.5,2.5,1.0,40.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
563,257,ASG-467,Etica,001D,1,2023,Tomas Araya Aguilera,Javiera Rojas Tapia,20351323-7,Enfermeria,Concepcion,2021,javiera.rojas@outlook.com,Regular,2.5,2.5,2.5,1.0,15.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Critico,Alto,0
727,257,ASG-953,Ingles,002D,1,2023,Docente No Informado,Javiera Rojas Tapia,20351323-7,Enfermeria,Concepcion,2021,javiera.rojas@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,Critico,Alto,0
867,257,ASG-290,Estadistica,002D,1,2023,Gabriel Fuentes Espinoza,Javiera Rojas Tapia,20351323-7,Enfermeria,Concepcion,2021,javiera.rojas@outlook.com,Regular,4.0,4.0,4.0,1.0,35.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,2,En Riesgo,Alto,1
108,259,ASG-701,Calculo I,003D,1,2023,Nicolas Nunez Aguilera,Sin Nombre,5315074-6,Enfermeria,Sede Sur,2022,amanda.nunez@gmail.com,Regular,4.949999999999999,4.8,5.1,2.0,45.0,5.03,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Aceptable,Alto,1
618,260,ASG-522,Redes,001V,1,2023,Martin Sepulveda Diaz,Alejandra Araya Torres,14389044-3,Ing. Informatica,Sede Sur,2022,alejandra.araya@gmail.com,Regular,4.4,4.4,4.4,1.0,10.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,1,1,En Riesgo,Alto,1
788,264,ASG-784,Estadistica,001D,1,2023,Catalina Rojas Bravo,Emilio Jara Zambrano,20851755-3,Administracion,Vina Del Mar,2019,emilio.jara@gmail.com,Desertor,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,4,Critico,Alto,0
770,271,ASG-975,Base De Datos,002D,1,2023,Andres Soto Zambrano,Valentina Perez Reyes,8902729-0,Psicologia,Santiago Centro,2022,sin_email_271@correo.local,Regular,6.8,6.6,7.0,2.0,55.0,6.89,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Sobresaliente,Alto,1
566,273,ASG-720,Contabilidad,002D,1,2023,Diego Contreras Araya,Amanda Valenzuela Jara,14425646-8,Administracion,Sede Sur,2020,amanda.valenzuela@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,3,Critico,Alto,0
112,276,ASG-153,Marketing,001V,1,2023,Isidora Hernandez Hernandez,Sebastian Bravo Araya,12288578-1,Administracion,Concepcion,2024,sebastian.bravo@outlook.com,Regular,3.9,3.9,3.9,1.0,40.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
76,279,ASG-831,Fisica,003D,1,2023,Maria Diaz Flores,Camila Espinoza Valenzuela,5655442-5,Administracion,Sede Norte,2021,camila.espinoza@gmail.com,Egresado,2.4,2.4,2.4,1.0,25.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
100,282,ASG-474,Ingles,001V,1,2023,Sebastian Perez Hernandez,Gabriel Flores Rodriguez,20267741-9,Arquitectura,Sede Sur,2024,gabriel.flores@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
716,289,ASG-492,Algoritmos,003D,1,2023,Amanda Zambrano Bravo,Santiago Morales Zambrano,20859719-6,Arquitectura,Santiago Centro,2024,santiago.morales@outlook.com,Regular,4.3,4.0,4.8,3.0,50.0,4.19,0.0,0.0,0.0,0.0,0.0,0.0,1,0,En Riesgo,Alto,1
794,291,ASG-614,Redes,001V,1,2023,Matias Zambrano Rivera,Emilio Aguilera Gatica,17148628-4,Ing. Civil,Vina Del Mar,2022,emilio.aguilera@outlook.com,Regular,1.7999999999999998,1.2,2.4,2.0,55.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,2,1,Critico,Alto,0
889,291,ASG-146,Base De Datos,002D,1,2023,Lorena Figueroa Silva,Emilio Aguilera Gatica,17148628-4,Ing. Civil,Vina Del Mar,2022,emilio.aguilera@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.5,2,1,Critico,Alto,0
718,292,ASG-125,Redes,002D,1,2023,Alejandra Soto Martinez,Amanda Diaz Soto,SIN-RUT,Administracion,Vina Del Mar,2023,amanda.diaz@gmail.com,Congelada,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.5,1,0,Critico,Alto,0
144,295,ASG-177,Base De Datos,001V,1,2023,Francisca Espinoza Garcia,Felipe Nunez Gonzalez,23967460-7,Administracion,Sede Sur,2023,sin_email_295@correo.local,Regular,4.6,4.6,4.6,1.0,25.0,4.6,2.0,1.0,0.0,1.0,0.0,1.0,2,0,En Riesgo,Medio,1
838,295,ASG-565,Algoritmos,001V,1,2023,Agustin Sepulveda Tapia,Felipe Nunez Gonzalez,23967460-7,Administracion,Sede Sur,2023,sin_email_295@correo.local,Regular,4.8,4.8,4.8,1.0,15.0,4.8,1.0,1.0,0.0,0.0,0.0,1.0,2,0,En Riesgo,Medio,1
705,297,ASG-224,Estadistica,001D,1,2023,Javiera Silva Araya,Benjamin Garcia Figueroa,17999025-9,Ing. Civil,Sede Norte,2022,benjamin.garcia@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
284,298,ASG-495,Programacion,001D,1,2023,Alejandra Flores Fuentes,Barbara Espinoza Espinoza,12049394-4,Ing. Civil,Concepcion,2020,barbara.espinoza@outlook.com,Egresado,3.2,3.2,3.2,1.0,40.0,3.2,2.0,2.0,0.0,0.0,0.0,1.0,1,3,Critico,Alto,0
478,302,ASG-241,Marketing,001V,1,2023,Docente No Informado,Catalina Sepulveda Espinoza,5349520-9,Psicologia,Santiago Centro,2023,catalina.sepulveda@outlook.com,Congelada,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,1,0,Critico,Alto,0
193,304,ASG-540,Base De Datos,001D,1,2023,Antonia Contreras Torres,Fernanda Espinoza Martinez,17758253-8,Derecho,Vina Del Mar,2024,fernanda.espinoza@gmail.com,Regular,1.3,1.3,1.3,1.0,25.0,1.3,1.0,1.0,0.0,0.0,0.0,1.0,1,0,Critico,Alto,0
725,306,ASG-613,Estadistica,003D,1,2023,Maximiliano Contreras Silva,Cristobal Vergara Fuentes,5382781-6,Enfermeria,Sede Norte,2022,cristobal.vergara@gmail.com,Regular,4.9,4.9,4.9,1.0,10.0,4.9,2.0,2.0,0.0,0.0,0.0,1.0,1,1,En Riesgo,Medio,1
305,315,ASG-742,Base De Datos,001V,1,2023,Camila Zambrano Gatica,Antonia Jara Martinez,17568994-7,Psicologia,Sede Norte,2019,antonia.jara@gmail.com,Regular,6.2,6.2,6.2,1.0,10.0,6.2,2.0,1.0,0.0,1.0,0.0,1.0,1,4,Sobresaliente,Bajo,1
589,317,ASG-491,Redes,001V,1,2023,Sofia Hernandez Garcia,Constanza Araya Gatica,24109352-9,Psicologia,Sede Sur,2023,sin_email_317@correo.local,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
289,318,ASG-517,Quimica,002D,1,2023,Natalia Vergara Martinez,Javiera Figueroa Espinoza,18632088-2,Enfermeria,Sede Norte,2021,javiera.figueroa@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
670,319,ASG-668,Etica,001D,1,2023,Nicolas Figueroa Tapia,Ignacio Flores Bravo,17624805-3,Administracion,Sede Norte,2022,ignacio.flores@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
430,320,ASG-133,Marketing,002D,1,2023,Docente No Informado,Tomas Espinoza Gonzalez,21676633-7,Arquitectura,Sede Sur,2019,tomas.espinoza@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,Critico,Alto,0
177,321,ASG-224,Quimica,001V,1,2023,Marcela Sepulveda Bravo,Benjamin Munoz Zambrano,24772270-2,Enfermeria,Concepcion,2021,benjamin.munoz@outlook.com,Regular,6.1,6.1,6.1,1.0,20.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Sobresaliente,Alto,1
157,322,ASG-846,Fisica,003D,1,2023,Paula Valenzuela Munoz,Antonia Soto Contreras,19899484-1,Arquitectura,Vina Del Mar,2022,antonia.soto@outlook.com,Regular,1.7,1.7,1.7,1.0,10.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
492,325,ASG-862,Contabilidad,003D,1,2023,Natalia Fuentes Gatica,Francisca Perez Sepulveda,16998742-1,Psicologia,Concepcion,2020,francisca.perez@gmail.com,Regular,4.0,4.0,4.0,1.0,15.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,En Riesgo,Alto,1
87,327,ASG-509,Programacion,003D,1,2023,Pedro Aguilera Martinez,Diego Nunez Morales,19074171-2,Enfermeria,Vina Del Mar,2022,diego.nunez@outlook.com,Regular,2.05,1.6,2.5,2.0,50.0,1.96,1.0,1.0,0.0,0.0,0.0,1.0,1,1,Critico,Alto,0
190,333,ASG-117,Contabilidad,003D,1,2023,Natalia Medina Gonzalez,Amanda Rivera Castro,13115353-0,Ing. Civil,Concepcion,2024,amanda.rivera@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1,0,Critico,Alto,0
514,337,ASG-199,Contabilidad,002D,1,2023,Cristobal Perez Fuentes,Cristobal Nunez Hernandez,17719989-0,Enfermeria,Santiago Centro,2023,cristobal.nunez@outlook.com,Regular,5.9,5.9,5.9,1.0,35.0,5.9,1.0,0.0,1.0,0.0,0.0,0.0,1,0,Aceptable,Alto,1
779,338,ASG-820,Quimica,003D,1,2023,Martin Silva Araya,Amanda Zambrano Torres,18459876-0,Ing. Civil,Sede Norte,2020,amanda.zambrano@gmail.com,Regular,2.9000000000000004,1.1,4.7,2.0,80.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Critico,Alto,0
84,341,ASG-SINCOD,Ingles,001D,1,2023,Cristobal Garcia Araya,Maria Bravo Diaz,5077380-6,Ing. Civil,Santiago Centro,2020,sin_email_341@correo.local,Egresado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Critico,Alto,0
803,342,ASG-926,Estadistica,003D,1,2023,Pedro Gonzalez Torres,Alejandra Espinoza Garcia,16535672-2,Derecho,Sede Sur,2019,alejandra.espinoza@gmail.com,Regular,5.2,5.2,5.2,1.0,35.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,1,4,Aceptable,Alto,1
380,343,ASG-181,Ingles,002D,1,2023,Daniela Aguilera Diaz,Isidora Silva Rivera,11399809-5,Derecho,Sede Sur,2021,isidora.silva@outlook.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
627,344,ASG-284,Etica,002D,1,2023,Natalia Lopez Tapia,Javiera Figueroa Medina,19684963-8,Ing. Civil,Vina Del Mar,2019,javiera.figueroa@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,Critico,Alto,0
570,345,ASG-248,Programacion,002D,1,2023,Barbara Espinoza Vergara,Macarena Silva Diaz,18146216-5,Derecho,Santiago Centro,2021,macarena.silva@outlook.com,Regular,2.8,2.8,2.8,1.0,35.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
831,347,ASG-435,Calculo I,003D,1,2023,Carlos Garcia Torres,Camila Vergara Gatica,15251569-1,Arquitectura,Concepcion,2021,camila.vergara@gmail.com,Regular,1.5,1.5,1.5,1.0,40.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1,2,Critico,Alto,0
20,350,ASG-317,Quimica,003D,1,2023,Pedro Valenzuela Contreras,Santiago Perez Gatica,21186463-0,Ing. Informatica,Vina Del Mar,2022,santiago.perez@gmail.com,Regular,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,Critico,Alto,0
899,1,ASG-127,Contabilidad,001D,2,2023,Felipe Tapia Aguilera,Ignacio Espinoza Vergara,23003953-7,Enfermeria,Sede Sur,2020,ignacio.espinoza@outlook.com,Regular,1.9,1.3,2.5,2.0,55.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,1,3,Critico,Alto,0
829,5,ASG-256,Marketing,003D,2,2023,Felipe Zambrano Gonzalez,Fernanda Martinez Flores,16300007-6,Arquitectura,Vina Del Mar,2023,sin_email_5@correo.local,Congelada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,Critico,Alto,0
